,run_name,factor_matrix,init,sim,rel_error_G,rel_error_C,ZU_weight,lambda_val,split,rank,job_id
120,SCoNE,W_C,20,0.840864007285923,0.7482655760197631,0.725662534718196,0.25,0.01,train,3,3
121,SCoNE,W_G,20,0.8940849584921282,0.7482655760197631,0.725662534718196,0.25,0.01,train,3,3
122,SCoNE,H_G,20,0.9726816426578391,0.7482655760197631,0.725662534718196,0.25,0.01,train,3,3
123,SCoNE,U_G,20,0.9017687171520568,0.7482655760197631,0.725662534718196,0.25,0.01,train,3,3
124,SCoNE,H_C,20,0.9786146469995648,0.7482655760197631,0.725662534718196,0.25,0.01,train,3,3
125,SCoNE,U_C,20,0.887184371452924,0.7482655760197631,0.725662534718196,0.25,0.01,train,3,3
126,SCoNE,W_C,21,0.6836467888994994,0.7845106551432093,0.7091895184325134,0.25,0.01,train,3,3
127,SCoNE,W_G,21,0.7344225497140665,0.7845106551432093,0.7091895184325134,0.25,0.01,train,3,3
128,SCoNE,H_G,21,0.6358349427377161,0.7845106551432093,0.7091895184325134,0.25,0.01,train,3,3
129,SCoNE,U_G,21,0.9074068293623173,0.7845106551432093,0.7091895184325134,0.25,0.01,train,3,3
130,SCoNE,H_C,21,0.8524820258803274,0.7845106551432093,0.7091895184325134,0.25,0.01,train,3,3
131,SCoNE,U_C,21,0.8981611604044576,0.7845106551432093,0.7091895184325134,0.25,0.01,train,3,3
132,SCoNE,W_C,22,0.8361695459931595,0.7475218528925909,0.7282754936058192,0.25,0.01,train,3,3
133,SCoNE,W_G,22,0.8955329806660116,0.7475218528925909,0.7282754936058192,0.25,0.01,train,3,3
134,SCoNE,H_G,22,0.983385321865757,0.7475218528925909,0.7282754936058192,0.25,0.01,train,3,3
135,SCoNE,U_G,22,0.899948899448007,0.7475218528925909,0.7282754936058192,0.25,0.01,train,3,3
136,SCoNE,H_C,22,0.9735421803427381,0.7475218528925909,0.7282754936058192,0.25,0.01,train,3,3
137,SCoNE,U_C,22,0.8813817327199586,0.7475218528925909,0.7282754936058192,0.25,0.01,train,3,3
138,SCoNE,W_C,23,0.8387570185434721,0.7487616516771753,0.72437269263314,0.25,0.01,train,3,3
139,SCoNE,W_G,23,0.893828933891359,0.7487616516771753,0.72437269263314,0.25,0.01,train,3,3
140,SCoNE,H_G,23,0.9746881861953929,0.7487616516771753,0.72437269263314,0.25,0.01,train,3,3
141,SCoNE,U_G,23,0.8997262289527002,0.7487616516771753,0.72437269263314,0.25,0.01,train,3,3
142,SCoNE,H_C,23,0.9747612976740704,0.7487616516771753,0.72437269263314,0.25,0.01,train,3,3
143,SCoNE,U_C,23,0.8807158414213286,0.7487616516771753,0.72437269263314,0.25,0.01,train,3,3
144,SCoNE,W_C,24,0.8380417734921657,0.7500292729096063,0.724131677467934,0.25,0.01,train,3,3
145,SCoNE,W_G,24,0.8932524316736907,0.7500292729096063,0.724131677467934,0.25,0.01,train,3,3
146,SCoNE,H_G,24,0.9744076664226443,0.7500292729096063,0.724131677467934,0.25,0.01,train,3,3
147,SCoNE,U_G,24,0.8975108483738488,0.7500292729096063,0.724131677467934,0.25,0.01,train,3,3
148,SCoNE,H_C,24,0.967880291089007,0.7500292729096063,0.724131677467934,0.25,0.01,train,3,3
149,SCoNE,U_C,24,0.8863319163981601,0.7500292729096063,0.724131677467934,0.25,0.01,train,3,3
150,SCoNE,W_C,25,0.7531076410130964,0.7767348823223164,0.7116779705319374,0.25,0.01,train,3,3
151,SCoNE,W_G,25,0.8173168399772068,0.7767348823223164,0.7116779705319374,0.25,0.01,train,3,3
152,SCoNE,H_G,25,0.8767407109253313,0.7767348823223164,0.7116779705319374,0.25,0.01,train,3,3
153,SCoNE,U_G,25,0.9103375557606194,0.7767348823223164,0.7116779705319374,0.25,0.01,train,3,3
154,SCoNE,H_C,25,0.6986074690304933,0.7767348823223164,0.7116779705319374,0.25,0.01,train,3,3
155,SCoNE,U_C,25,0.8960903248316274,0.7767348823223164,0.7116779705319374,0.25,0.01,train,3,3
156,SCoNE,W_C,26,0.8360076956038659,0.7508995255110895,0.7231162445992537,0.25,0.01,train,3,3
157,SCoNE,W_G,26,0.893032845991795,0.7508995255110895,0.7231162445992537,0.25,0.01,train,3,3
158,SCoNE,H_G,26,0.9744917639635746,0.7508995255110895,0.7231162445992537,0.25,0.01,train,3,3
159,SCoNE,U_G,26,0.9025716219947983,0.7508995255110895,0.7231162445992537,0.25,0.01,train,3,3
160,SCoNE,H_C,26,0.9643816977235347,0.7508995255110895,0.7231162445992537,0.25,0.01,train,3,3
161,SCoNE,U_C,26,0.8829219034967316,0.7508995255110895,0.7231162445992537,0.25,0.01,train,3,3
162,SCoNE,W_C,27,0.8350713357871398,0.749522364613719,0.7236994190766519,0.25,0.01,train,3,3
163,SCoNE,W_G,27,0.8921798960445229,0.749522364613719,0.7236994190766519,0.25,0.01,train,3,3
164,SCoNE,H_G,27,0.9751583707738933,0.749522364613719,0.7236994190766519,0.25,0.01,train,3,3
165,SCoNE,U_G,27,0.9022049963473842,0.749522364613719,0.7236994190766519,0.25,0.01,train,3,3
166,SCoNE,H_C,27,0.9659771657235904,0.749522364613719,0.7236994190766519,0.25,0.01,train,3,3
167,SCoNE,U_C,27,0.8851510062210314,0.749522364613719,0.7236994190766519,0.25,0.01,train,3,3
168,SCoNE,W_C,28,0.8326374326138848,0.7516650842369756,0.7221875699052825,0.25,0.01,train,3,3
169,SCoNE,W_G,28,0.8908026867658694,0.7516650842369756,0.7221875699052825,0.25,0.01,train,3,3
170,SCoNE,H_G,28,0.9693798305876672,0.7516650842369756,0.7221875699052825,0.25,0.01,train,3,3
171,SCoNE,U_G,28,0.9030810471393955,0.7516650842369756,0.7221875699052825,0.25,0.01,train,3,3
172,SCoNE,H_C,28,0.9577037110792103,0.7516650842369756,0.7221875699052825,0.25,0.01,train,3,3
173,SCoNE,U_C,28,0.8874748446913738,0.7516650842369756,0.7221875699052825,0.25,0.01,train,3,3
174,SCoNE,W_C,29,0.832689996491286,0.748497208639586,0.7277468775198517,0.25,0.01,train,3,3
175,SCoNE,W_G,29,0.8914440265622873,0.748497208639586,0.7277468775198517,0.25,0.01,train,3,3
176,SCoNE,H_G,29,0.975834726715539,0.748497208639586,0.7277468775198517,0.25,0.01,train,3,3
177,SCoNE,U_G,29,0.8952459336397106,0.748497208639586,0.7277468775198517,0.25,0.01,train,3,3
178,SCoNE,H_C,29,0.9736179914886103,0.748497208639586,0.7277468775198517,0.25,0.01,train,3,3
179,SCoNE,U_C,29,0.88561274817227,0.748497208639586,0.7277468775198517,0.25,0.01,train,3,3
180,SCoNE,W_C,30,0.8353908013539766,0.7513250705563012,0.7264379250432731,0.25,0.01,train,3,3
181,SCoNE,W_G,30,0.892324349691803,0.7513250705563012,0.7264379250432731,0.25,0.01,train,3,3
182,SCoNE,H_G,30,0.977560092727102,0.7513250705563012,0.7264379250432731,0.25,0.01,train,3,3
183,SCoNE,U_G,30,0.9080599856289339,0.7513250705563012,0.7264379250432731,0.25,0.01,train,3,3
184,SCoNE,H_C,30,0.97700075753253,0.7513250705563012,0.7264379250432731,0.25,0.01,train,3,3
185,SCoNE,U_C,30,0.8797246288486394,0.7513250705563012,0.7264379250432731,0.25,0.01,train,3,3
186,SCoNE,W_C,31,0.8385305146577102,0.7454802368093235,0.729335430331083,0.25,0.01,train,3,3
187,SCoNE,W_G,31,0.8979544393532741,0.7454802368093235,0.729335430331083,0.25,0.01,train,3,3
188,SCoNE,H_G,31,0.9846884102349855,0.7454802368093235,0.729335430331083,0.25,0.01,train,3,3
189,SCoNE,U_G,31,0.899311622046799,0.7454802368093235,0.729335430331083,0.25,0.01,train,3,3
190,SCoNE,H_C,31,0.9778892790826799,0.7454802368093235,0.729335430331083,0.25,0.01,train,3,3
191,SCoNE,U_C,31,0.8843176216436283,0.7454802368093235,0.729335430331083,0.25,0.01,train,3,3
192,SCoNE,W_C,32,0.8403406522226239,0.7486941194381463,0.7256400261880495,0.25,0.01,train,3,3
193,SCoNE,W_G,32,0.8936348702488702,0.7486941194381463,0.7256400261880495,0.25,0.01,train,3,3
194,SCoNE,H_G,32,0.9714628765265559,0.7486941194381463,0.7256400261880495,0.25,0.01,train,3,3
195,SCoNE,U_G,32,0.8964332968255463,0.7486941194381463,0.7256400261880495,0.25,0.01,train,3,3
196,SCoNE,H_C,32,0.9807143979015208,0.7486941194381463,0.7256400261880495,0.25,0.01,train,3,3
197,SCoNE,U_C,32,0.8735478439402222,0.7486941194381463,0.7256400261880495,0.25,0.01,train,3,3
198,SCoNE,W_C,33,0.8277916781591488,0.7528680055258995,0.7216374786603449,0.25,0.01,train,3,3
199,SCoNE,W_G,33,0.8875388340192427,0.7528680055258995,0.7216374786603449,0.25,0.01,train,3,3
200,SCoNE,H_G,33,0.9690931496393881,0.7528680055258995,0.7216374786603449,0.25,0.01,train,3,3
201,SCoNE,U_G,33,0.8974358423389932,0.7528680055258995,0.7216374786603449,0.25,0.01,train,3,3
202,SCoNE,H_C,33,0.9417653078291887,0.7528680055258995,0.7216374786603449,0.25,0.01,train,3,3
203,SCoNE,U_C,33,0.8965324377726581,0.7528680055258995,0.7216374786603449,0.25,0.01,train,3,3
204,SCoNE,W_C,34,0.839589865729046,0.7483711661154095,0.7257386771330985,0.25,0.01,train,3,3
205,SCoNE,W_G,34,0.8944567145779302,0.7483711661154095,0.7257386771330985,0.25,0.01,train,3,3
206,SCoNE,H_G,34,0.9719742887903551,0.7483711661154095,0.7257386771330985,0.25,0.01,train,3,3
207,SCoNE,U_G,34,0.8997193038603312,0.7483711661154095,0.7257386771330985,0.25,0.01,train,3,3
208,SCoNE,H_C,34,0.9767651392833463,0.7483711661154095,0.7257386771330985,0.25,0.01,train,3,3
209,SCoNE,U_C,34,0.8802659622093658,0.7483711661154095,0.7257386771330985,0.25,0.01,train,3,3
210,SCoNE,W_C,35,0.7994336649626128,0.7641549131328705,0.7193680231946655,0.25,0.01,train,3,3
211,SCoNE,W_G,35,0.8600820713727158,0.7641549131328705,0.7193680231946655,0.25,0.01,train,3,3
212,SCoNE,H_G,35,0.9199855055002698,0.7641549131328705,0.7193680231946655,0.25,0.01,train,3,3
213,SCoNE,U_G,35,0.9051142984289271,0.7641549131328705,0.7193680231946655,0.25,0.01,train,3,3
214,SCoNE,H_C,35,0.8839273979325544,0.7641549131328705,0.7193680231946655,0.25,0.01,train,3,3
215,SCoNE,U_C,35,0.8941853057367969,0.7641549131328705,0.7193680231946655,0.25,0.01,train,3,3
216,SCoNE,W_C,36,0.8391861452997449,0.7478368032630225,0.7272103865980133,0.25,0.01,train,3,3
217,SCoNE,W_G,36,0.8927779946258039,0.7478368032630225,0.7272103865980133,0.25,0.01,train,3,3
218,SCoNE,H_G,36,0.9707251749917575,0.7478368032630225,0.7272103865980133,0.25,0.01,train,3,3
219,SCoNE,U_G,36,0.8997729021472732,0.7478368032630225,0.7272103865980133,0.25,0.01,train,3,3
220,SCoNE,H_C,36,0.9792835018985321,0.7478368032630225,0.7272103865980133,0.25,0.01,train,3,3
221,SCoNE,U_C,36,0.8885559850172656,0.7478368032630225,0.7272103865980133,0.25,0.01,train,3,3
222,SCoNE,W_C,37,0.8405903614035571,0.7470880119625569,0.7273620157354102,0.25,0.01,train,3,3
223,SCoNE,W_G,37,0.894992656639145,0.7470880119625569,0.7273620157354102,0.25,0.01,train,3,3
224,SCoNE,H_G,37,0.9730729663219264,0.7470880119625569,0.7273620157354102,0.25,0.01,train,3,3
225,SCoNE,U_G,37,0.895130113006758,0.7470880119625569,0.7273620157354102,0.25,0.01,train,3,3
226,SCoNE,H_C,37,0.9837740654633153,0.7470880119625569,0.7273620157354102,0.25,0.01,train,3,3
227,SCoNE,U_C,37,0.8816408677459847,0.7470880119625569,0.7273620157354102,0.25,0.01,train,3,3
228,SCoNE,W_C,38,0.8395862803630952,0.7472546156879921,0.7273879036948858,0.25,0.01,train,3,3
229,SCoNE,W_G,38,0.8974940104017238,0.7472546156879921,0.7273879036948858,0.25,0.01,train,3,3
230,SCoNE,H_G,38,0.9833171969308898,0.7472546156879921,0.7273879036948858,0.25,0.01,train,3,3
231,SCoNE,U_G,38,0.8975374213723678,0.7472546156879921,0.7273879036948858,0.25,0.01,train,3,3
232,SCoNE,H_C,38,0.980410190010584,0.7472546156879921,0.7273879036948858,0.25,0.01,train,3,3
233,SCoNE,U_C,38,0.878297745302065,0.7472546156879921,0.7273879036948858,0.25,0.01,train,3,3
234,SCoNE,W_C,39,0.8399214075184581,0.7483607219379933,0.7266669398901131,0.25,0.01,train,3,3
235,SCoNE,W_G,39,0.8939782785713027,0.7483607219379933,0.7266669398901131,0.25,0.01,train,3,3
236,SCoNE,H_G,39,0.9691202152646297,0.7483607219379933,0.7266669398901131,0.25,0.01,train,3,3
237,SCoNE,U_G,39,0.8972152582191216,0.7483607219379933,0.7266669398901131,0.25,0.01,train,3,3
238,SCoNE,H_C,39,0.9842608782786193,0.7483607219379933,0.7266669398901131,0.25,0.01,train,3,3
239,SCoNE,U_C,39,0.8797157018788196,0.7483607219379933,0.7266669398901131,0.25,0.01,train,3,3
240,SCoNE,W_C,40,0.8280290992683874,0.75449019394911,0.7205965152809787,0.25,0.01,train,3,3
241,SCoNE,W_G,40,0.8881786515021665,0.75449019394911,0.7205965152809787,0.25,0.01,train,3,3
242,SCoNE,H_G,40,0.9608203556706213,0.75449019394911,0.7205965152809787,0.25,0.01,train,3,3
243,SCoNE,U_G,40,0.8961501024239167,0.75449019394911,0.7205965152809787,0.25,0.01,train,3,3
244,SCoNE,H_C,40,0.9504816729425962,0.75449019394911,0.7205965152809787,0.25,0.01,train,3,3
245,SCoNE,U_C,40,0.888264125471774,0.75449019394911,0.7205965152809787,0.25,0.01,train,3,3
246,SCoNE,W_C,41,0.7575750481382523,0.8053897118461263,0.6941260688133858,0.25,0.01,train,3,3
247,SCoNE,W_G,41,0.8040984081070636,0.8053897118461263,0.6941260688133858,0.25,0.01,train,3,3
248,SCoNE,H_G,41,0.7853265707954963,0.8053897118461263,0.6941260688133858,0.25,0.01,train,3,3
249,SCoNE,U_G,41,0.902054095486924,0.8053897118461263,0.6941260688133858,0.25,0.01,train,3,3
250,SCoNE,H_C,41,0.8514763654152467,0.8053897118461263,0.6941260688133858,0.25,0.01,train,3,3
251,SCoNE,U_C,41,0.7765572717396085,0.8053897118461263,0.6941260688133858,0.25,0.01,train,3,3
252,SCoNE,W_C,42,0.8292348424451824,0.7516827162105589,0.722190651894082,0.25,0.01,train,3,3
253,SCoNE,W_G,42,0.8896965330462713,0.7516827162105589,0.722190651894082,0.25,0.01,train,3,3
254,SCoNE,H_G,42,0.9758573091355074,0.7516827162105589,0.722190651894082,0.25,0.01,train,3,3
255,SCoNE,U_G,42,0.9006456865924035,0.7516827162105589,0.722190651894082,0.25,0.01,train,3,3
256,SCoNE,H_C,42,0.9534909153757662,0.7516827162105589,0.722190651894082,0.25,0.01,train,3,3
257,SCoNE,U_C,42,0.8776443834724224,0.7516827162105589,0.722190651894082,0.25,0.01,train,3,3
258,SCoNE,W_C,43,0.8344762047478868,0.7486330321344108,0.7275861765335438,0.25,0.01,train,3,3
259,SCoNE,W_G,43,0.8931873868734552,0.7486330321344108,0.7275861765335438,0.25,0.01,train,3,3
260,SCoNE,H_G,43,0.9809180033100975,0.7486330321344108,0.7275861765335438,0.25,0.01,train,3,3
261,SCoNE,U_G,43,0.892890975408445,0.7486330321344108,0.7275861765335438,0.25,0.01,train,3,3
262,SCoNE,H_C,43,0.971336561673984,0.7486330321344108,0.7275861765335438,0.25,0.01,train,3,3
263,SCoNE,U_C,43,0.8730889108527984,0.7486330321344108,0.7275861765335438,0.25,0.01,train,3,3
264,SCoNE,W_C,44,0.8287667404109939,0.7519673624085383,0.72576243809045,0.25,0.01,train,3,3
265,SCoNE,W_G,44,0.8887438578724561,0.7519673624085383,0.72576243809045,0.25,0.01,train,3,3
266,SCoNE,H_G,44,0.9808702019998049,0.7519673624085383,0.72576243809045,0.25,0.01,train,3,3
267,SCoNE,U_G,44,0.8934740121596066,0.7519673624085383,0.72576243809045,0.25,0.01,train,3,3
268,SCoNE,H_C,44,0.9650044399833396,0.7519673624085383,0.72576243809045,0.25,0.01,train,3,3
269,SCoNE,U_C,44,0.8860669048257,0.7519673624085383,0.72576243809045,0.25,0.01,train,3,3
270,SCoNE,W_C,45,0.8271188731116094,0.7505454651244474,0.726744281844894,0.25,0.01,train,3,3
271,SCoNE,W_G,45,0.8886430658233577,0.7505454651244474,0.726744281844894,0.25,0.01,train,3,3
272,SCoNE,H_G,45,0.9802952627573743,0.7505454651244474,0.726744281844894,0.25,0.01,train,3,3
273,SCoNE,U_G,45,0.8946031433196562,0.7505454651244474,0.726744281844894,0.25,0.01,train,3,3
274,SCoNE,H_C,45,0.9556841450575406,0.7505454651244474,0.726744281844894,0.25,0.01,train,3,3
275,SCoNE,U_C,45,0.8883650758320302,0.7505454651244474,0.726744281844894,0.25,0.01,train,3,3
276,SCoNE,W_C,46,0.8277130036081929,0.7525574608327839,0.7212397113515971,0.25,0.01,train,3,3
277,SCoNE,W_G,46,0.8892044453133483,0.7525574608327839,0.7212397113515971,0.25,0.01,train,3,3
278,SCoNE,H_G,46,0.9754706019416631,0.7525574608327839,0.7212397113515971,0.25,0.01,train,3,3
279,SCoNE,U_G,46,0.8990203852485817,0.7525574608327839,0.7212397113515971,0.25,0.01,train,3,3
280,SCoNE,H_C,46,0.9473769870672039,0.7525574608327839,0.7212397113515971,0.25,0.01,train,3,3
281,SCoNE,U_C,46,0.8860240524752278,0.7525574608327839,0.7212397113515971,0.25,0.01,train,3,3
282,SCoNE,W_C,47,0.8327846637325448,0.7524111061149049,0.724185940001153,0.25,0.01,train,3,3
283,SCoNE,W_G,47,0.888490006156044,0.7524111061149049,0.724185940001153,0.25,0.01,train,3,3
284,SCoNE,H_G,47,0.9589859987654727,0.7524111061149049,0.724185940001153,0.25,0.01,train,3,3
285,SCoNE,U_G,47,0.8936397370889927,0.7524111061149049,0.724185940001153,0.25,0.01,train,3,3
286,SCoNE,H_C,47,0.9620717667504282,0.7524111061149049,0.724185940001153,0.25,0.01,train,3,3
287,SCoNE,U_C,47,0.8891211096250501,0.7524111061149049,0.724185940001153,0.25,0.01,train,3,3
288,SCoNE,W_C,48,0.8380603247047232,0.7468310061584931,0.7267668889078537,0.25,0.01,train,3,3
289,SCoNE,W_G,48,0.8953903723698182,0.7468310061584931,0.7267668889078537,0.25,0.01,train,3,3
290,SCoNE,H_G,48,0.974788632170521,0.7468310061584931,0.7267668889078537,0.25,0.01,train,3,3
291,SCoNE,U_G,48,0.9024030365333817,0.7468310061584931,0.7267668889078537,0.25,0.01,train,3,3
292,SCoNE,H_C,48,0.9747848511352339,0.7468310061584931,0.7267668889078537,0.25,0.01,train,3,3
293,SCoNE,U_C,48,0.888224151951764,0.7468310061584931,0.7267668889078537,0.25,0.01,train,3,3
294,SCoNE,W_C,49,0.8332390885887737,0.7503647662161106,0.7245996779313192,0.25,0.01,train,3,3
295,SCoNE,W_G,49,0.890349397688819,0.7503647662161106,0.7245996779313192,0.25,0.01,train,3,3
296,SCoNE,H_G,49,0.9634890439016535,0.7503647662161106,0.7245996779313192,0.25,0.01,train,3,3
297,SCoNE,U_G,49,0.8929426279764949,0.7503647662161106,0.7245996779313192,0.25,0.01,train,3,3
298,SCoNE,H_C,49,0.9638407802812593,0.7503647662161106,0.7245996779313192,0.25,0.01,train,3,3
299,SCoNE,U_C,49,0.8797747122644558,0.7503647662161106,0.7245996779313192,0.25,0.01,train,3,3
0,SCoNE,W_C,0,0.6637955542715239,0.8120401249487116,0.6927174057414403,0.25,0.1,train,3,4
1,SCoNE,W_G,0,0.7200428912240708,0.8120401249487116,0.6927174057414403,0.25,0.1,train,3,4
2,SCoNE,H_G,0,0.7727556091834592,0.8120401249487116,0.6927174057414403,0.25,0.1,train,3,4
3,SCoNE,U_G,0,0.8780310005688802,0.8120401249487116,0.6927174057414403,0.25,0.1,train,3,4
4,SCoNE,H_C,0,0.8472526859713054,0.8120401249487116,0.6927174057414403,0.25,0.1,train,3,4
5,SCoNE,U_C,0,0.8783037269598792,0.8120401249487116,0.6927174057414403,0.25,0.1,train,3,4
6,SCoNE,W_C,1,0.8398174425325384,0.7478258761279855,0.7277787499798222,0.25,0.1,train,3,4
7,SCoNE,W_G,1,0.8975942812801122,0.7478258761279855,0.7277787499798222,0.25,0.1,train,3,4
8,SCoNE,H_G,1,0.9822114741401132,0.7478258761279855,0.7277787499798222,0.25,0.1,train,3,4
9,SCoNE,U_G,1,0.8969668203804001,0.7478258761279855,0.7277787499798222,0.25,0.1,train,3,4
10,SCoNE,H_C,1,0.979312354055722,0.7478258761279855,0.7277787499798222,0.25,0.1,train,3,4
11,SCoNE,U_C,1,0.8941596328917344,0.7478258761279855,0.7277787499798222,0.25,0.1,train,3,4
12,SCoNE,W_C,2,0.836590612114281,0.7507879371247561,0.7275832810731383,0.25,0.1,train,3,4
13,SCoNE,W_G,2,0.8922125984167517,0.7507879371247561,0.7275832810731383,0.25,0.1,train,3,4
14,SCoNE,H_G,2,0.9655558118831131,0.7507879371247561,0.7275832810731383,0.25,0.1,train,3,4
15,SCoNE,U_G,2,0.9148267917200672,0.7507879371247561,0.7275832810731383,0.25,0.1,train,3,4
16,SCoNE,H_C,2,0.9729690611296059,0.7507879371247561,0.7275832810731383,0.25,0.1,train,3,4
17,SCoNE,U_C,2,0.8582528267741832,0.7507879371247561,0.7275832810731383,0.25,0.1,train,3,4
18,SCoNE,W_C,3,0.8342123524027328,0.7473911657046296,0.7292321169680335,0.25,0.1,train,3,4
19,SCoNE,W_G,3,0.8946107960176454,0.7473911657046296,0.7292321169680335,0.25,0.1,train,3,4
20,SCoNE,H_G,3,0.982228505771873,0.7473911657046296,0.7292321169680335,0.25,0.1,train,3,4
21,SCoNE,U_G,3,0.8998304753314712,0.7473911657046296,0.7292321169680335,0.25,0.1,train,3,4
22,SCoNE,H_C,3,0.9721940534465499,0.7473911657046296,0.7292321169680335,0.25,0.1,train,3,4
23,SCoNE,U_C,3,0.8825515609883261,0.7473911657046296,0.7292321169680335,0.25,0.1,train,3,4
24,SCoNE,W_C,4,0.8206353492144237,0.7523649802340975,0.7276087721859603,0.25,0.1,train,3,4
25,SCoNE,W_G,4,0.8797172505750036,0.7523649802340975,0.7276087721859603,0.25,0.1,train,3,4
26,SCoNE,H_G,4,0.9644624550210721,0.7523649802340975,0.7276087721859603,0.25,0.1,train,3,4
27,SCoNE,U_G,4,0.8961757415426022,0.7523649802340975,0.7276087721859603,0.25,0.1,train,3,4
28,SCoNE,H_C,4,0.9562165674789481,0.7523649802340975,0.7276087721859603,0.25,0.1,train,3,4
29,SCoNE,U_C,4,0.8919490894016786,0.7523649802340975,0.7276087721859603,0.25,0.1,train,3,4
30,SCoNE,W_C,5,0.8347130795629346,0.7510271852800876,0.7246412369357997,0.25,0.1,train,3,4
31,SCoNE,W_G,5,0.891853586274366,0.7510271852800876,0.7246412369357997,0.25,0.1,train,3,4
32,SCoNE,H_G,5,0.9626894847447264,0.7510271852800876,0.7246412369357997,0.25,0.1,train,3,4
33,SCoNE,U_G,5,0.8969731762765957,0.7510271852800876,0.7246412369357997,0.25,0.1,train,3,4
34,SCoNE,H_C,5,0.9722823148722691,0.7510271852800876,0.7246412369357997,0.25,0.1,train,3,4
35,SCoNE,U_C,5,0.880264064737344,0.7510271852800876,0.7246412369357997,0.25,0.1,train,3,4
36,SCoNE,W_C,6,0.8142496487684338,0.7738809364795822,0.71235306464336,0.25,0.1,train,3,4
37,SCoNE,W_G,6,0.8613004430870765,0.7738809364795822,0.71235306464336,0.25,0.1,train,3,4
38,SCoNE,H_G,6,0.935164856348017,0.7738809364795822,0.71235306464336,0.25,0.1,train,3,4
39,SCoNE,U_G,6,0.9191535697003337,0.7738809364795822,0.71235306464336,0.25,0.1,train,3,4
40,SCoNE,H_C,6,0.9139415852564189,0.7738809364795822,0.71235306464336,0.25,0.1,train,3,4
41,SCoNE,U_C,6,0.8961993465304153,0.7738809364795822,0.71235306464336,0.25,0.1,train,3,4
42,SCoNE,W_C,7,0.8367526907743348,0.7478590874655323,0.7277628593317595,0.25,0.1,train,3,4
43,SCoNE,W_G,7,0.895244938785113,0.7478590874655323,0.7277628593317595,0.25,0.1,train,3,4
44,SCoNE,H_G,7,0.9812490454465609,0.7478590874655323,0.7277628593317595,0.25,0.1,train,3,4
45,SCoNE,U_G,7,0.8928904379723547,0.7478590874655323,0.7277628593317595,0.25,0.1,train,3,4
46,SCoNE,H_C,7,0.9760319234226207,0.7478590874655323,0.7277628593317595,0.25,0.1,train,3,4
47,SCoNE,U_C,7,0.880608354660686,0.7478590874655323,0.7277628593317595,0.25,0.1,train,3,4
48,SCoNE,W_C,8,0.8231760453981141,0.7526205718917883,0.726848377973112,0.25,0.1,train,3,4
49,SCoNE,W_G,8,0.8818285265974533,0.7526205718917883,0.726848377973112,0.25,0.1,train,3,4
50,SCoNE,H_G,8,0.9590861170887648,0.7526205718917883,0.726848377973112,0.25,0.1,train,3,4
51,SCoNE,U_G,8,0.8914259792561292,0.7526205718917883,0.726848377973112,0.25,0.1,train,3,4
52,SCoNE,H_C,8,0.9671851922773956,0.7526205718917883,0.726848377973112,0.25,0.1,train,3,4
53,SCoNE,U_C,8,0.873711099045494,0.7526205718917883,0.726848377973112,0.25,0.1,train,3,4
54,SCoNE,W_C,9,0.8372965652605657,0.748496885649137,0.7280536201652787,0.25,0.1,train,3,4
55,SCoNE,W_G,9,0.8960211213162709,0.748496885649137,0.7280536201652787,0.25,0.1,train,3,4
56,SCoNE,H_G,9,0.9807142014995462,0.748496885649137,0.7280536201652787,0.25,0.1,train,3,4
57,SCoNE,U_G,9,0.8944380803561415,0.748496885649137,0.7280536201652787,0.25,0.1,train,3,4
58,SCoNE,H_C,9,0.9774647595254261,0.748496885649137,0.7280536201652787,0.25,0.1,train,3,4
59,SCoNE,U_C,9,0.8756887242104523,0.748496885649137,0.7280536201652787,0.25,0.1,train,3,4
60,SCoNE,W_C,10,0.8368333988547499,0.7520082995598358,0.7238097411855742,0.25,0.1,train,3,4
61,SCoNE,W_G,10,0.8963022965333506,0.7520082995598358,0.7238097411855742,0.25,0.1,train,3,4
62,SCoNE,H_G,10,0.9850925286562744,0.7520082995598358,0.7238097411855742,0.25,0.1,train,3,4
63,SCoNE,U_G,10,0.8905124203635277,0.7520082995598358,0.7238097411855742,0.25,0.1,train,3,4
64,SCoNE,H_C,10,0.9693371122684669,0.7520082995598358,0.7238097411855742,0.25,0.1,train,3,4
65,SCoNE,U_C,10,0.8833720281524055,0.7520082995598358,0.7238097411855742,0.25,0.1,train,3,4
66,SCoNE,W_C,11,0.8230450017749676,0.7569341130623308,0.7218911260917549,0.25,0.1,train,3,4
67,SCoNE,W_G,11,0.878298447784216,0.7569341130623308,0.7218911260917549,0.25,0.1,train,3,4
68,SCoNE,H_G,11,0.9436206881823119,0.7569341130623308,0.7218911260917549,0.25,0.1,train,3,4
69,SCoNE,U_G,11,0.9123063058379491,0.7569341130623308,0.7218911260917549,0.25,0.1,train,3,4
70,SCoNE,H_C,11,0.9475426705550692,0.7569341130623308,0.7218911260917549,0.25,0.1,train,3,4
71,SCoNE,U_C,11,0.8804013122928095,0.7569341130623308,0.7218911260917549,0.25,0.1,train,3,4
72,SCoNE,W_C,12,0.8367791365698973,0.7483796004879896,0.7277093537515554,0.25,0.1,train,3,4
73,SCoNE,W_G,12,0.8954320148673567,0.7483796004879896,0.7277093537515554,0.25,0.1,train,3,4
74,SCoNE,H_G,12,0.9830449160690075,0.7483796004879896,0.7277093537515554,0.25,0.1,train,3,4
