,ari,sim_W,sim_W_null,tuning_metric,run,split,sim_id,job_id,sim_H_G,sim_H_G_null,sim_U_G,sim_U_G_null,sim_H_C,sim_H_C_null,sim_U_C,sim_U_C_null,rel_error_G,rel_error_C,coph_corr,run_name,lambda_option,rGC,out_path
258,0.5941951279011165,0.817853002558281,0.4384903902499333,1.03716165174465,43,tune,0,11,0.6206433251565129,0.2393091444744947,0.958590590783077,0.4722734561160371,0.9091238763832203,0.3361533301716979,0.9678200553158001,0.28569484496816894,0.497993216367249,0.5391684353774011,0.9396258045542895,SCoNE,1.0,0.1,/home/jupyter/repos/SCoNE/output/models/rGC/tune_11
259,0.6897102790626344,0.8429159783515351,0.4215394609311803,1.0347280079755867,44,tune,0,11,0.6618114308323441,0.254556969850504,0.9807554243428043,0.4851656752567442,0.9656193948684233,0.333720599097796,0.9855639300733541,0.2693823001791615,0.5011175394400904,0.5336104685354964,0.9396258045542895,SCoNE,1.0,0.1,/home/jupyter/repos/SCoNE/output/models/rGC/tune_11
260,0.6359105000484315,0.8301247899708166,0.41510880026178776,1.042002344510252,45,tune,0,11,0.6013709544732602,0.2693962889676895,0.9686529504753076,0.4867536704324244,0.9242015305197708,0.32362100533690297,0.979848374831515,0.30533127064486293,0.5106753087164515,0.5313270357938005,0.9396258045542895,SCoNE,1.0,0.1,/home/jupyter/repos/SCoNE/output/models/rGC/tune_11
261,0.421243860742602,0.7693581494544042,0.438778872006685,1.0461540418646438,46,tune,0,11,0.49524157937631075,0.19805270598252758,0.9664237420304086,0.5069549913807425,0.8882045810758383,0.33582768563966114,0.9592975141498926,0.2601357336842187,0.5142163485374619,0.531937693327182,0.9396258045542895,SCoNE,1.0,0.1,/home/jupyter/repos/SCoNE/output/models/rGC/tune_11
262,0.47792292560409544,0.7694154977231438,0.41762391019556055,1.0433316900199041,47,tune,0,11,0.3811349575292683,0.2549218801446465,0.9704753137580734,0.4935098769862125,0.8107282831163394,0.29406731245024814,0.9582720041345776,0.2723691536858851,0.5242490310033128,0.5190826590165912,0.9396258045542895,SCoNE,1.0,0.1,/home/jupyter/repos/SCoNE/output/models/rGC/tune_11
263,0.3609622819035548,0.7372852791409694,0.4496366525894368,1.0482898876898297,48,tune,0,11,0.33901968292847195,0.24929452537372948,0.9692815270936646,0.48285791580729004,0.8405880473851282,0.30166521793968715,0.9783767907904675,0.2662745251889352,0.5202620520659865,0.5280278356238433,0.9396258045542895,SCoNE,1.0,0.1,/home/jupyter/repos/SCoNE/output/models/rGC/tune_11
264,0.22343500863864046,0.6360638262070836,0.44266411735357053,1.0469736397787364,49,tune,0,11,0.4020391903251315,0.20350464550883557,0.983918996010096,0.498213581191496,0.7376650469999123,0.28827948130511855,0.9696966598153348,0.2617944582213821,0.5324253953154117,0.5145482444633247,0.9396258045542895,SCoNE,1.0,0.1,/home/jupyter/repos/SCoNE/output/models/rGC/tune_11
265,0.0,0.33333333333333326,0.33333333333333326,-0.0,0,tune,3,38,,,,,,,,,,,,MVBC,0.0,0.4,/home/jupyter/repos/SCoNE/output/models/rGC/tune_38
266,0.0,0.33333333333333326,0.33333333333333326,-0.0,0,tune,3,39,,,,,,,,,,,,MVBC,0.001,0.4,/home/jupyter/repos/SCoNE/output/models/rGC/tune_39
267,0.0,0.33333333333333326,0.33333333333333326,-0.0,0,tune,3,40,,,,,,,,,,,,MVBC,0.01,0.4,/home/jupyter/repos/SCoNE/output/models/rGC/tune_40
268,0.0,0.33333333333333326,0.33333333333333326,-0.0,0,tune,3,41,,,,,,,,,,,,MVBC,0.1,0.4,/home/jupyter/repos/SCoNE/output/models/rGC/tune_41
269,0.0023309425646062896,0.3675393606317955,0.31106380033959274,-0.0023309425646062896,0,tune,3,42,,,,,,,,,,,,MVBC,1.0,0.4,/home/jupyter/repos/SCoNE/output/models/rGC/tune_42
270,0.5321851204824262,0.8026867510086321,0.4412377423014789,1.0335142078933788,0,tune,2,35,0.6246095276016351,0.21646018656017613,0.9724714886947655,0.49620952372931504,0.9032746010053235,0.3308582161445163,0.965188705244197,0.2532367272562979,0.5039967380670997,0.529517469826279,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
271,0.5369319007858354,0.803662873180452,0.4422922556087696,1.033268266725163,1,tune,2,35,0.6144836512856504,0.23841146777304612,0.9685722524975082,0.5006373382872814,0.9117444943750949,0.3218241115592889,0.9835989487075268,0.2684319869618714,0.500882437504123,0.5323858292210398,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
272,0.48318228956287446,0.7790506963737248,0.44710035826058925,1.039462792208389,2,tune,2,35,0.44959794401328473,0.21120094978541842,0.9779149875908596,0.5262554996203916,0.8872276652707589,0.3374105739953326,0.9755245867702524,0.3192655172467214,0.5098738069150337,0.5295889852933554,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
273,0.5265427806202718,0.8025410079904612,0.44158253899250804,1.0322424180227348,3,tune,2,35,0.6982704841955316,0.24238261775468203,0.984433192213858,0.5000133798741505,0.8945610150758377,0.3159713976254163,0.9825947948547483,0.26914721947424913,0.5040947154142827,0.5281477026084521,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
274,0.5693949203415257,0.817095245928211,0.4444576314133184,1.0314924847520797,4,tune,2,35,0.6010703486802852,0.26518924318052994,0.9509444906984502,0.4676105389809379,0.8950086953905212,0.35219689095594187,0.9380594648932741,0.27165957202913465,0.49853006140114636,0.5329624233509334,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
275,0.510127052909243,0.7888992350226587,0.44703258606189733,1.0330729487416033,5,tune,2,35,0.7571416459766361,0.1864307936080346,0.989570313488679,0.495746253557486,0.8851873001684365,0.3237350303203884,0.9759046622191059,0.2699606660308159,0.5069320182519615,0.5261409304896416,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
276,0.4972409206741885,0.795612226369207,0.4445135087904827,1.0337532670260898,6,tune,2,35,0.5627946533971981,0.23168897298643917,0.9596461182108135,0.508307661218076,0.8829634240762514,0.33332371234900987,0.939989325355538,0.2625046204498365,0.5043622641512842,0.5293910028748057,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
277,0.34842798827917537,0.7326254397043364,0.45221127800734073,1.041092363051427,7,tune,2,35,0.3903329401594826,0.23333835851626727,0.96240082846432,0.503884399717276,0.8102363946530305,0.313475255939281,0.9263193161545722,0.2676180406660731,0.5169663584170644,0.5241260046343627,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
278,0.5262621435218403,0.7891895159678463,0.4280763043674702,1.0371867667335404,8,tune,2,35,0.4530012618024069,0.27615269299463396,0.9462115662419986,0.49201871113898704,0.8558452410517401,0.31139277167222645,0.9576554421436778,0.26445451580311,0.5190880691756674,0.518098697557873,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
279,0.4049700963788632,0.7619923525435297,0.453753050363671,1.0429922339420776,9,tune,2,35,0.3822139450992901,0.23635577593859675,0.948487285247953,0.4851936149188358,0.8913801391306451,0.32840064842845434,0.9654277390384742,0.2868803332155366,0.5087203719410126,0.5342718620010651,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
280,0.4555838256304251,0.7763298661647924,0.4484965487261446,1.0415702930927262,10,tune,2,35,0.45459622909846775,0.22365846096472253,0.9641844150465034,0.508715830556322,0.886823844554227,0.34463536183971016,0.9643908001365268,0.28363519684835475,0.5051911639420843,0.536379129150642,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
281,0.5207133792564487,0.7925939754249307,0.44454742330125874,1.0355022762477546,11,tune,2,35,0.558896837375356,0.2279692299449292,0.9621174059581411,0.48133784161488985,0.8751742843708454,0.3494328764594413,0.9270225908000204,0.2668239322008481,0.5076407532427683,0.5278615230049863,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
282,0.48286167077314296,0.7848196971509361,0.4448601799740653,1.0354755517592311,12,tune,2,35,0.5697877614233764,0.23847401695220818,0.9788294471809783,0.4886220281875343,0.8876457521830569,0.3149743851788548,0.9743886031062929,0.2530559235999726,0.5070743488792149,0.5284012028800164,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
283,0.5035131911445121,0.7925796969353475,0.44550662886820014,1.0351459399282008,13,tune,2,35,0.5455680236295999,0.2285314541910604,0.9684531288210771,0.5024164119796716,0.8905865439694913,0.3321741565934838,0.9635354475585082,0.26785558169441814,0.5048169695925503,0.5303289703356505,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
284,0.41995619879724727,0.7673437812249837,0.4520403723758016,1.0386581426507044,14,tune,2,35,0.4194006131970493,0.2531383067922649,0.9495712294922148,0.4708178045996859,0.8744646785873746,0.30671831129768706,0.9574118863289821,0.27132786314716706,0.510372412314637,0.5282857303360674,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
285,0.524065942716958,0.8007383821701262,0.43469475311674877,1.0371070942025287,15,tune,2,35,0.7325667712769922,0.1897464990502272,0.9830013328936323,0.49182707145579635,0.8636442837246376,0.32154950456360365,0.9507085182702962,0.2834326557360965,0.5050195842117934,0.5320875099907352,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
286,0.6235185690403046,0.8306636270175308,0.41977167618091404,1.0316862970623406,16,tune,2,35,0.723635440742931,0.22178307008669462,0.9851393520796341,0.4909319623238424,0.939597617099604,0.3642423529409269,0.9705940882078663,0.2525893961581439,0.4996297709840392,0.5320565260783015,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
287,0.5494778588024277,0.8120219624800349,0.4374567168703449,1.03191425422142,17,tune,2,35,0.6428221739160243,0.22884057285097215,0.9683592776710741,0.49565294592302733,0.9140892541302104,0.34449467421166824,0.9796182261548703,0.25587361423789073,0.4986943791564124,0.5332198750650076,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
288,0.5786723375053932,0.8147840186702079,0.4363073809952345,1.0344730963533375,18,tune,2,35,0.5974148531587473,0.21230749355587442,0.9534752746763475,0.5019927561634635,0.9051655740031512,0.33596653030568563,0.9532559899754556,0.28911352615505614,0.4982666065703613,0.5362064897829762,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
289,0.5370470395109015,0.8124090497550362,0.439781555553517,1.034203440111978,19,tune,2,35,0.6216850485909824,0.23913039451110563,0.9603070666396452,0.4823957810383884,0.9114711526013698,0.3312443109976042,0.9760035307727294,0.2706901328181595,0.4966043564793486,0.5375990836326293,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
290,0.4228971885975053,0.7649734599072058,0.44801353656751663,1.0369573354031512,20,tune,2,35,0.5448753741219141,0.2474157322540757,0.9668074960873121,0.49114461708995727,0.8549224226758986,0.3214015207294549,0.9644854466069245,0.2639958899687686,0.509594860709933,0.5273624746932183,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
291,0.5950923978381603,0.8230564038405758,0.4387686640732829,1.033696870811755,21,tune,2,35,0.6305641477674714,0.24137279287786992,0.9604542356069755,0.5000811415358443,0.9169550551208157,0.32724186233910557,0.9675339775951436,0.27300215765155056,0.49787064675562587,0.5358262240561292,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
292,0.5036939236126321,0.7834353742562139,0.4295560545870203,1.03658593513726,22,tune,2,35,0.5091269068195707,0.30201959722576255,0.9713704154674425,0.49764845610083513,0.8529819078447048,0.3139709353641129,0.945699475073889,0.28590761980801954,0.521673421771838,0.514912513365422,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
293,0.6601522297961787,0.8422176453053969,0.4279904607743516,1.0299737838540497,23,tune,2,35,0.5981796525725263,0.2394801946319285,0.9592171452926321,0.48455900921010064,0.9617655120046337,0.348155272271757,0.9781833415850245,0.24982714376708684,0.4994146540014881,0.5305591298525616,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
294,0.2868141065274938,0.6915879347827103,0.44423187477317866,1.0445019993836144,24,tune,2,35,0.3331703202242163,0.2348843322773075,0.963425745572823,0.48426596534531113,0.7610312656060462,0.28559862584354856,0.9649508174110786,0.28295697300398204,0.5211855772329914,0.523316422150623,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
295,0.552052345652764,0.8094425458685987,0.43642015104934445,1.0313689425726034,25,tune,2,35,0.7011370697756009,0.2611665458415906,0.9800527762893286,0.4941564079225636,0.9110089794443278,0.3458902200392815,0.9815688066002295,0.27537734129275343,0.4989433883830418,0.5324255541895615,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
296,0.5793351907883065,0.8198944446354149,0.4392543745405473,1.0348928597565008,26,tune,2,35,0.5960886671140406,0.2852482430227597,0.9684674380458509,0.4747273263400336,0.9196348595148727,0.34113688110976076,0.9519973117324156,0.2848824217206136,0.5020820047021969,0.5328108550543038,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
297,0.6126811108804114,0.8248136691594344,0.4373982594324,1.0323553523670246,27,tune,2,35,0.5860106568345926,0.22224487340849103,0.9666254164463012,0.4868781972490354,0.9428278048374839,0.3592429217877901,0.9759338608319359,0.26155462017795056,0.5013675026645915,0.5309878497024331,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
298,0.42813595858611636,0.7670932973343936,0.45308829901857295,1.0408472365871648,28,tune,2,35,0.44138218244820215,0.2125329390494484,0.9704289769698422,0.4832577071816981,0.8663549305995625,0.3322114153738584,0.9171255389250963,0.2793376296830119,0.5072318809344272,0.5336153556527375,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
299,0.49051315141116614,0.7925327569897489,0.4402563172787358,1.035757720430014,29,tune,2,35,0.6548255408371726,0.2298308360982715,0.9732855295562138,0.5000728625182618,0.8745166870752291,0.3298698075576625,0.967804817282727,0.268415779469168,0.5036210871971514,0.5321366332328625,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
300,0.502826016280828,0.7909772891665265,0.4506166485225862,1.0355283754879232,30,tune,2,35,0.5948463235974056,0.24407101759374694,0.9712352858182466,0.4784437537089567,0.908015807704062,0.3321982657862172,0.9642062754088433,0.2661515711086062,0.5018772485784638,0.5336511269094594,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
301,0.516481377709493,0.7980600996252335,0.44721497271372185,1.0324177266831234,31,tune,2,35,0.5708751153082097,0.23639059464260653,0.959163778686232,0.49420647006402263,0.8786641974225197,0.31781581596276043,0.9373914049053841,0.276295579055033,0.5054531455251857,0.5269645811579377,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
302,0.4569165447776297,0.7505326359913882,0.42820723066418503,1.0393451767037987,32,tune,2,35,0.45583343724044806,0.28461353090845615,0.9740639980255115,0.5104632226766472,0.8091663000249775,0.2793695713799996,0.9720075186846395,0.28670505727075773,0.5260696378249513,0.5132755388788474,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
303,0.5116492716180564,0.7961602789959381,0.4448861456132467,1.0328779033459123,33,tune,2,35,0.6816694484903969,0.24169261190305477,0.9855244928596928,0.4749792019218731,0.8788146102903772,0.3188681762498025,0.9560076927686834,0.28542420067627267,0.5059995036428503,0.526878399703062,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
304,0.3466212905680466,0.7249644821813435,0.44243933328518453,1.0478108548286842,34,tune,2,35,0.3639490545198205,0.22390019463233693,0.9681640099242136,0.4930116282864995,0.8353508511565406,0.3073899844970331,0.9627613783909228,0.2729659962405777,0.5115252325889009,0.5362856222397833,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
305,0.33920156140199775,0.7051228091452867,0.44268293324650265,1.0539053361341617,35,tune,2,35,0.26035970216885224,0.22237907491805609,0.959493384081279,0.46768591751930955,0.8116233223174467,0.3237905792925375,0.9649646659202668,0.28070918272300444,0.5041255268319935,0.5497798093021682,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
306,0.5849455832473517,0.8137668852793648,0.42152781153155294,1.0367598130093032,36,tune,2,35,0.8405819406907467,0.1560401840739509,0.9943479575441044,0.47926204717555676,0.9044836213893637,0.3387935003192893,0.9723732620907068,0.2917882224002381,0.5007821002780148,0.5359777127312884,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
307,0.5637400609603745,0.8119369508295289,0.44363921970111514,1.0327711102613433,37,tune,2,35,0.5884582066664457,0.24249452531697713,0.952394599391381,0.4879411020015237,0.8991124743944016,0.31937323719810357,0.9485814067613195,0.27684841208771965,0.49919534707038005,0.5335757631909632,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
308,0.44235360531204915,0.7638584559773157,0.43358300729871835,1.039457191854072,38,tune,2,35,0.426078721343587,0.2775999856012164,0.9485083602499661,0.4975694449386177,0.8256213533080061,0.3183776967811234,0.9488569323018115,0.2648570759234031,0.5236924466855473,0.5157647451685248,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
309,0.3490097212716894,0.7321020956120853,0.44083799730640405,1.0429414396711172,39,tune,2,35,0.32388128409657013,0.24368355712590464,0.9608690779108469,0.4911127442541908,0.8279797197493395,0.322234615639722,0.9529778094794533,0.2736330782477946,0.5213806992973464,0.5215607403737708,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
310,0.37864606560432384,0.7457184995699861,0.4462069492590662,1.038897412262847,40,tune,2,35,0.6018057483283068,0.22670044985367865,0.9817192683870598,0.49834104081491015,0.8051959226265577,0.29578359456769787,0.9562143374762336,0.2647340363058807,0.5150366301968345,0.5238607820660123,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
311,0.5180329593884551,0.8059163616060093,0.44310254203781235,1.0326095979000267,41,tune,2,35,0.6340220598510835,0.23633321021551815,0.9699085153074988,0.48680899249991766,0.8976703218587903,0.3146653320932292,0.9754496015561815,0.2798819162126646,0.5001019560083207,0.5325076418917061,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
312,0.3075189969984589,0.6556110559410987,0.4387449970490227,1.0455954886961152,42,tune,2,35,0.23136316541600419,0.17787716486433727,0.9838889824174655,0.5116630209326606,0.7857952762871934,0.31399948114058074,0.9743775658746143,0.27616689620359863,0.5163141293847623,0.5292813593113528,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
313,0.3756966076133483,0.7511299597832244,0.4377132242461428,1.0438849307685225,43,tune,2,35,0.5293172050480871,0.25779280862834963,0.97020167267805,0.48923097813154437,0.8097318772541269,0.3172866354621392,0.9512730208739588,0.28191815583070534,0.5205725524393965,0.523312378329126,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
314,0.5661291022236051,0.8133686168491004,0.4356288980564458,1.0332229754669673,44,tune,2,35,0.6835071104258589,0.22534762409454182,0.9736673302012268,0.48389666288570254,0.902978292006849,0.33509427473476466,0.9550063168812694,0.2714222561301567,0.4980531196014712,0.535169855865496,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
315,0.44358708770008176,0.7707732152367854,0.45212193440018195,1.0362596657712158,45,tune,2,35,0.4546918086829971,0.24319916333541602,0.9474427578883272,0.48167363849736944,0.8691038508654665,0.3230817976712545,0.947766475153692,0.2690971202656012,0.5109872803715877,0.525272385399628,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
316,0.5099745530482508,0.7880152447099736,0.443161740791988,1.0382120298890534,46,tune,2,35,0.5230136887458591,0.20884553303014028,0.98207049691198,0.4873212530443965,0.9048662934327202,0.3196312706931898,0.983840824728692,0.2552682880934347,0.5096653568631228,0.5285466730259306,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
317,0.5186674579935773,0.8063290625739593,0.4469688862672564,1.0320982395142253,47,tune,2,35,0.6037351738183087,0.26849740147938683,0.9558083770349638,0.47057143047777267,0.8853909366846296,0.3561133461518932,0.9597738747398821,0.2787065115560486,0.49912131049926434,0.5329769290149609,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
318,0.491305191630919,0.7955219961075157,0.44277323365396476,1.034725271997071,48,tune,2,35,0.6130037988379592,0.23897113514005866,0.9671431653219313,0.48486046102697067,0.8847107612839118,0.331054624802555,0.9647690138415094,0.27596198852138726,0.5029499489346805,0.5317753230623904,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
319,0.3383294453364788,0.7238173536894063,0.44705018099189686,1.0411602389865668,49,tune,2,35,0.3111579140216739,0.23955994723876745,0.9832779456588802,0.4974586060723165,0.8047224171813011,0.3031654257743096,0.9833751392474257,0.24315119926345727,0.5226792139055788,0.518481025080988,0.9450602539848872,SCoNE,1.0,0.3,/home/jupyter/repos/SCoNE/output/models/rGC/tune_35
320,0.6378436632152203,0.8325021503276386,0.4329168329847498,1.0402360934141466,0,tune,1,23,0.6312278014679088,0.25683894862431683,0.958211871930398,0.48255906850510116,0.9330623479897381,0.3579669661159059,0.9709113377321025,0.2667055128915927,0.4974458160013279,0.5427902774128186,0.9492330655289785,SCoNE,1.0,0.2,/home/jupyter/repos/SCoNE/output/models/rGC/tune_23
321,0.27903078570175205,0.6730734721300614,0.4498222727681584,1.0518270514119723,1,tune,1,23,0.29773823712861613,0.2299796476300707,0.9395557772301024,0.4978542434567782,0.7484147783307646,0.28301970691886075,0.9255148414632963,0.2754711572806186,0.5272231467543437,0.5246039046576285,0.9492330655289785,SCoNE,1.0,0.2,/home/jupyter/repos/SCoNE/output/models/rGC/tune_23
322,0.43460836503555733,0.7660811030312119,0.4532353079591713,1.0464355338423899,2,tune,1,23,0.42490722742807707,0.25990314525942004,0.9374713583793503,0.48900751075818816,0.833310590935479,0.3187722143463027,0.9193840375231118,0.26123563390896004,0.5116385726022452,0.5347969612401446,0.9492330655289785,SCoNE,1.0,0.2,/home/jupyter/repos/SCoNE/output/models/rGC/tune_23
323,0.5394094640812644,0.8029572935582271,0.44222113206872893,1.0449262560808577,3,tune,1,23,0.6047139984764834,0.23600170766450046,0.978089878976875,0.478521483200349,0.9143581713806137,0.33905306818418546,0.9822437570436295,0.2607059084661963,0.5039568667719234,0.5409693893089342,0.9492330655289785,SCoNE,1.0,0.2,/home/jupyter/repos/SCoNE/output/models/rGC/tune_23
324,0.2722093937259001,0.6729187069000306,0.4457056067733859,1.052385162380256,4,tune,1,23,0.31083454973478764,0.23074228559828794,0.9668536936159219,0.4828141329447332,0.7864209204179418,0.31226139363280014,0.9742603717456831,0.25403820217454526,0.5306707172230504,0.5217144451572056,0.9492330655289785,SCoNE,1.0,0.2,/home/jupyter/repos/SCoNE/output/models/rGC/tune_23
325,0.3657968852491427,0.7152869961321611,0.44507792040501637,1.0537266275462989,5,tune,1,23,0.34886472271806546,0.2883966108391541,0.9622720631687185,0.4751014328866063,0.7261335441193905,0.30240716232762943,0.924350492624199,0.26410189153123315,0.5258773470891163,0.5278492804571826,0.9492330655289785,SCoNE,1.0,0.2,/home/jupyter/repos/SCoNE/output/models/rGC/tune_23
326,0.6229818095038852,0.8342898557219399,0.4292199446629904,1.0417324867026343,6,tune,1,23,0.5903979940427834,0.2884640747113365,0.9467452773124667,0.4884874350631888,0.9182463883564269,0.36997514447550794,0.9347613469303127,0.3029535199516202,0.5015973152114296,0.5401351714912046,0.9492330655289785,SCoNE,1.0,0.2,/home/jupyter/repos/SCoNE/output/models/rGC/tune_23
327,0.5422094712183372,0.7995556743970608,0.4361524878102002,1.0438336908053332,7,tune,1,23,0.6769906032931639,0.24059371978417207,0.9824198703029741,0.509482042218954,0.8923388562298733,0.3206490776710013,0.9859814247682023,0.2753924789091558,0.5001545571651117,0.5436791336402216,0.9492330655289785,SCoNE,1.0,0.2,/home/jupyter/repos/SCoNE/output/models/rGC/tune_23
328,0.5492789818726196,0.80267694052849,0.43808167936483144,1.0429927542202848,8,tune,1,23,0.6348605511221591,0.21815958332879876,0.9674020446877933,0.5035788992280882,0.9044231986035968,0.33259430019425584,0.9778407119600495,0.2716529678168255,0.5017795575531838,0.5412131966671009,0.9492330655289785,SCoNE,1.0,0.2,/home/jupyter/repos/SCoNE/output/models/rGC/tune_23
329,0.6424745859399076,0.8306207229750688,0.42693598529891635,1.0413351114233382,9,tune,1,23,0.6524924761314697,0.271502922669305,0.9726451533139466,0.4818471923633244,0.9317002727621807,0.3685407259805205,0.9709296722615792,0.2837309484471818,0.4994621178274415,0.5418729935958967,0.9492330655289785,SCoNE,1.0,0.2,/home/jupyter/repos/SCoNE/output/models/rGC/tune_23
330,0.34493901107507396,0.7377658560480795,0.4456373110583038,1.0518514616608239,10,tune,1,23,0.3838580972992015,0.2319715299534221,0.9432738194793913,0.49434799651830924,0.7997445952100467,0.31497310442403814,0.9395269516736989,0.2899919423661662,0.5160074438464961,0.5358440178143277,0.9492330655289785,SCoNE,1.0,0.2,/home/jupyter/repos/SCoNE/output/models/rGC/tune_23
331,0.5588520482706246,0.7988963758429551,0.4493246692485991,1.0422573476374644,11,tune,1,23,0.5988194626245941,0.22014859766009606,0.957661790063773,0.4903152220156533,0.9016394959034636,0.3165737661524202,0.9565536328964198,0.2710534267493643,0.5019738236993321,0.5402835239381322,0.9492330655289785,SCoNE,1.0,0.2,/home/jupyter/repos/SCoNE/output/models/rGC/tune_23
332,0.4073137090118843,0.7616388100987833,0.4464648949352385,1.0486594973075367,12,tune,1,23,0.4361700393864234,0.23466930899479807,0.9572692354241137,0.49934202659097887,0.8531340306136219,0.32826192058234305,0.9712790733430213,0.2675329776191124,0.5129121695069785,0.5357473278005583,0.9492330655289785,SCoNE,1.0,0.2,/home/jupyter/repos/SCoNE/output/models/rGC/tune_23
