,ari,sim_W,sim_W_null,tuning_metric,run,split,sim_id,job_id,sim_H_G,sim_H_G_null,sim_U_G,sim_U_G_null,sim_H_C,sim_H_C_null,sim_U_C,sim_U_C_null,rel_error_G,rel_error_C,coph_corr,run_name,lambda_option,signed_cov_effects,out_path
187,0.029760570411037787,0.07877499774956975,0.07031320657340738,1.1903772591923079,27,tune,0,8,0.09866572589539609,0.09964053169780468,0.4525745323565357,0.06275641857806376,0.09744795889351604,0.15166935466934575,0.5480560514199273,-0.05697863816112136,0.8919511341559296,0.2984261250363782,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
188,0.015844456904134215,0.30495098569325807,0.2456155347557839,1.1643787918777675,28,tune,0,8,0.03397304330589976,0.12414870186955863,0.44960240349672753,0.06296581262978536,0.12142288639707037,0.11225522580961066,0.5481072838242392,-0.06470816531272985,0.8720894899994216,0.29228930187834584,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
189,0.0036151093241003126,0.12885553358455423,0.10913183443891919,1.1070781089894848,29,tune,0,8,0.09226990505728927,0.10896558898497442,0.4337662717366264,0.04619866368804497,0.045968375177857686,0.15427166191904884,0.5048550411519739,-0.0526355401669502,0.8627640312603548,0.24431407772913002,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
190,0.006738911359548886,0.04508983357891082,0.04195813630885783,1.5073489456351052,30,tune,0,8,0.051982753867798714,0.1165815988788487,0.4467858790600813,0.10182579714126144,0.02936087606925878,0.21182529747289716,0.5355731816994904,-0.0806095279739955,1.2233191554452358,0.2840297901898693,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
191,0.0008805007209150949,0.040664702941546754,0.03812195049380628,1.9590724113519498,31,tune,0,8,0.10297875561986741,0.10598874488425138,0.42421041310934043,0.060190343635703185,0.10407172228257652,0.18434565448585108,0.5404054836468014,-0.06495218297690036,1.692413759251797,0.26665865210015294,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
192,1.2414827947899788e-05,0.038416440729988975,0.03831615058841429,1.80362189710576,32,tune,0,8,0.005227902615674481,0.08240911043697707,0.43061467900903194,0.08079102218319767,0.047101775193170915,0.07640324033538333,0.42361438268561935,-0.03877663958188822,1.3521193150672337,0.45150258203852633,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
193,0.06568211556522048,0.11595117359175891,0.11085140206582947,1.1336052423801117,33,tune,0,8,0.24974942272233627,0.2497602234227564,0.43270977970750535,0.05597073721722204,0.10683093305014518,0.1869367428849041,0.529072834396918,-0.06908149259066856,0.8616648788145276,0.27194036356558415,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
194,0.0022867369965955476,0.17380172308170197,0.1622811451297141,1.1895521018399497,34,tune,0,8,0.2023354965047101,0.1672574477281692,0.43713608983881563,0.07161810560853836,0.10887607033372095,0.2120379892338732,0.5138125520879778,-0.05228755339341647,0.9134903402098397,0.27606176163011004,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
195,0.06305045864324843,0.20697898766741435,0.16663847018160133,1.1316931847595353,35,tune,0,8,0.24093202155577279,0.20630237050256509,0.43140670311999985,0.043917530087399397,0.04542844453170487,0.16848027034151425,0.5416972774490447,-0.05253823712200105,0.8652906863853943,0.26640249837414093,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
196,0.015084463606446358,0.05291390034253429,0.0489058386604805,1.930899736839894,36,tune,0,8,0.2278068783507207,0.11007236022279226,0.4209935979176859,0.06209873210057739,0.06222957693912476,0.13724512613684178,0.538383845420578,-0.10029838354347394,1.640682337498678,0.2902173993412159,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
197,0.0001362144255754241,0.08472105395337545,0.08263798939736419,1.486483098964975,37,tune,0,8,0.032502644974565606,0.06576365781386889,0.4282002383483129,0.08238530011195974,0.016800710195985228,0.12315142004735578,0.5349718217641487,-0.05620592364197369,1.2152833380986203,0.2711997608663549,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
198,0.004200006879794837,0.21842747924027106,0.19582679231234443,1.2920409167836922,38,tune,0,8,0.06784808432547222,0.16319058228455752,0.47743893901279877,0.06278828829151856,0.0,0.12475639137154307,0.5255053607564266,-0.09628648030899906,0.9984573094483353,0.29358360733535693,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
199,0.06961360844626688,0.2672606021374069,0.2322912172628534,1.4024726945979213,39,tune,0,8,0.05074218324430014,0.054171931618941224,0.4540929461866455,0.08796088299788954,0.010269233832700288,0.11802914810676654,0.5372653380941834,-0.05253275675360256,1.1380433996404697,0.2644292949574516,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
200,0.002530362721985418,0.10525940978249987,0.09683007804154588,1.5438535418839776,40,tune,0,8,0.024425683058029637,0.07807430448383328,0.447959256944687,0.09320975870080286,0.08980271388061917,0.11722298393079472,0.5409015448490361,-0.04431483458523473,1.286842809517709,0.2570107323662686,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
201,0.02698913496751686,0.33827890543486877,0.30745756199988516,1.4274886027362133,41,tune,0,8,0.29633009364710533,0.23247588775459715,0.44288529191780385,0.05271670958896989,0.0009129459953417149,0.13516163624960986,0.37501023838636427,-0.06027286340731216,0.8594779725211571,0.568010630215056,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
202,3.5450859686072216e-05,0.115994131891579,0.09023601401343408,1.573779892308837,42,tune,0,8,0.00258196804095836,0.04109426346803628,0.4386272139294147,0.06344103138780693,0.05827524549807599,0.16877195501139597,0.5293465818920593,-0.08329706867907712,1.2846635597593261,0.28911633254951086,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
203,0.00027183437846612984,0.13533705672220392,0.12977857903442036,1.991444900957196,43,tune,0,8,0.26554133774292177,0.21540006041664758,0.38724342900558145,0.05568626484831694,0.05837447548162459,0.11686626093119365,0.521250965834656,-0.0473604776560896,1.7200420890438297,0.2714028119133661,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
204,0.04246401392798628,0.1589865819466709,0.13714544082450694,1.110971913286594,44,tune,0,8,0.43864293869920623,0.19070029728292737,0.44053127265115233,0.06865656071125308,0.07254858041640096,0.05767955448354344,0.5102317481728201,-0.06007684283500368,0.8380171670703754,0.27295474621621857,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
205,0.09576021509592518,0.05025199554977443,0.04997156640768379,1.1258927182015916,45,tune,0,8,0.17212732432367764,0.2579556292549287,0.43797295015270904,0.07056924978701624,0.08383544323955057,0.2828461380455446,0.4900573716613431,-0.020320743146953126,0.8265109343875693,0.2993817838140223,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
206,0.0002618508771593101,0.2548847084806943,0.23675182060177463,1.408714880465167,46,tune,0,8,0.03388629947068231,0.1254752837248395,0.4720446392091883,0.07348436561366949,0.003226748171069114,0.11336373845633187,0.4593679227927692,-0.05971867386581917,1.0441594533358998,0.3645554271292673,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
207,0.01295830124307847,0.278030526835911,0.2704182875397325,1.2314769958079637,47,tune,0,8,0.22516887207299255,0.28162325839242314,0.4532790831508355,0.06340497495381998,0.015372443730263275,0.12385961145015227,0.5107930187434654,-0.048017569906507636,0.8991886790402953,0.3322883167676684,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
208,0.00018752283551237646,0.0495965347790825,0.049058742449728465,2.086473114186306,48,tune,0,8,0.03731665002113554,0.07497995573886335,0.4199359587617096,0.0733119657177932,0.10228076718263192,0.21064018732826892,0.4495570069471913,-0.07916590094798528,1.6912555433619307,0.39521757082437514,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
209,0.0031658085590977694,0.3556245346591742,0.3301171116919342,1.138022584308655,49,tune,0,8,0.026248048218179755,0.14753030273210022,0.45643062161480374,0.06966198213926256,0.0959811070744644,0.2345502957212747,0.5510572884996756,-0.0578187974341816,0.8837062698047763,0.2543163145038787,0.7608097506153836,SCoNE,0.001,True,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_8
210,0.6378273729631178,0.8388504078749086,0.4366334729816409,1.0387522703220033,0,tune,1,19,0.5205029845478459,0.30011360551839744,0.8429081139917524,0.38063339768983584,0.8765925478430008,0.3826046047333797,0.8456565697402084,0.23223785351998838,0.4922132564555798,0.5465390138664236,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
211,0.40472876369077027,0.7567373911558797,0.45059832297246694,1.055697622992106,1,tune,1,19,0.36484028765547555,0.26556582223940384,0.851065665098246,0.45217888180795834,0.808270988358892,0.35365827054977944,0.7980328155094563,0.2763570690647405,0.5045771632099983,0.5511204597821077,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
212,0.3888972812541554,0.7671381052645948,0.45603519405548326,1.046771237569802,2,tune,1,19,0.4102071423418971,0.2819430173162311,0.8554884191600869,0.42866741155103655,0.8118410224338176,0.33806424505684435,0.841589917745858,0.2210531523176932,0.5082466669850587,0.5385245705847432,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
213,0.47255936636846474,0.7889929627860593,0.4469194232897871,1.0536250716447726,3,tune,1,19,0.35431803157896796,0.27396505226963835,0.838712269913851,0.442168175075822,0.9000380108357197,0.37862209052879947,0.914559841942592,0.22603764115898223,0.503308502589746,0.5503165690550267,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
214,0.4468289714022344,0.7783255587844717,0.45015387629651565,1.0506102519188982,4,tune,1,19,0.39858988109001137,0.2651042851459931,0.8809427336807778,0.40388425433525915,0.8337996029988292,0.38672325403729885,0.8463980911353158,0.2531537320392702,0.5026969363394472,0.547913315579451,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
215,0.5910051913524246,0.8180382350673194,0.44736476208187,1.0386969986863868,5,tune,1,19,0.5366056797118789,0.29114379708419486,0.8807857836914647,0.3868449575298576,0.8497114027517698,0.3749806249770349,0.8541126126108025,0.22419972600042923,0.49513642194777974,0.543560576738607,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
216,0.6421688115660901,0.8479993381034294,0.43570166919652986,1.0378656890474782,6,tune,1,19,0.4872545659070168,0.3070686509182347,0.8122027060172825,0.37857350833436176,0.8553513664003008,0.4012084409274332,0.786318187576237,0.24385855423914424,0.49746661607502735,0.5403990729724509,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
217,0.41937449678670385,0.7568124316961377,0.44855186208884845,1.0564166226771619,7,tune,1,19,0.3198813987968426,0.277169261567667,0.8090214489991547,0.4760282096341835,0.8335358961691828,0.37398980646585955,0.8739592793724373,0.2569327258533397,0.5033068336937596,0.5531097889834021,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
218,0.5929701864023557,0.824893734947868,0.44621181468369997,1.0411974546823273,8,tune,1,19,0.4938314792720246,0.27833022707951083,0.8585252283144728,0.42093872551373335,0.8701625286226076,0.3786385589125763,0.85848114992926,0.22651390039356148,0.49908587219840006,0.5421115824839273,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
219,0.6516131556506022,0.8511448352616066,0.42991458625988627,1.0385315630858591,9,tune,1,19,0.5165218369594693,0.31136360280269115,0.8525610530469891,0.3876725355089268,0.8498156474825848,0.39815541554784206,0.7848970974267844,0.2511000771062785,0.49298524826745205,0.545546314818407,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
220,0.6191521227024672,0.843118977617642,0.4362482539327343,1.0377818743176996,10,tune,1,19,0.515072040042603,0.2902496746700929,0.8625918967928797,0.4125211354750381,0.8744957217955835,0.37278251316853817,0.8610584395704695,0.2554513204297401,0.49770275644898143,0.5400791178687182,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
221,0.40556708933590324,0.749412917889349,0.44914517977774665,1.0595726564250523,11,tune,1,19,0.33942998145353453,0.25007367910099,0.8110979469278775,0.509813737027936,0.8597519113688464,0.36483298531035957,0.8952082922407253,0.25874380472459707,0.5011652559501146,0.5584074004749376,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
222,0.466532216497213,0.7828172041788333,0.45129116331000135,1.0508508412786641,12,tune,1,19,0.38537885540596256,0.2695815787334961,0.8274430672121705,0.4486425071566201,0.8325575259189978,0.3687300672607794,0.8710752687823964,0.2350403091825758,0.5060378806930887,0.5448129605855754,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
223,0.41686236986975295,0.7733484821919004,0.45778935767425,1.0461344330616584,13,tune,1,19,0.4460489128187473,0.27277746658862534,0.8877689633726374,0.4460819014433327,0.8147029199679192,0.36754811700677664,0.8332916853163015,0.21778261839673127,0.507492021855839,0.5386424112058195,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
224,0.3739690733291773,0.7437036169232675,0.4566185118066474,1.0495932500530327,14,tune,1,19,0.41217741933176255,0.261986370211883,0.895682492319236,0.42190524121910467,0.7782116241213014,0.35580363605615,0.8374170983655609,0.24361278790861363,0.507231647791057,0.5423616022619758,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
225,0.6139073626650505,0.8378006027109901,0.44063598181666763,1.0376678297986577,15,tune,1,19,0.5244731343074559,0.30459282116467556,0.8706592806372615,0.40059174193603736,0.8944500726853003,0.38933109403089866,0.8752274343821264,0.2178465251263418,0.49784701166744255,0.5398208181312152,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
226,0.44485933280478207,0.7734480791672664,0.44853618308655996,1.0523494825966626,16,tune,1,19,0.39352599826257634,0.2829855290531604,0.8244249627988691,0.4483510810226699,0.8232448851296896,0.3701793088425069,0.8708178874484016,0.2562554639699524,0.503814204762924,0.5485352778337385,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
227,0.39347282835739794,0.7517923756240269,0.44887530304351614,1.0566087406440638,17,tune,1,19,0.335738606262883,0.2572940587786589,0.8615335948359933,0.49188644003807974,0.8621616008240288,0.351002932521232,0.8845909424991806,0.24094741358922395,0.503532096239633,0.5530766444044308,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
228,0.5064581912205117,0.788724806479634,0.45318070376809333,1.0504234474433853,18,tune,1,19,0.42296441772144133,0.2867763806444535,0.877500221675701,0.42669257503917174,0.8527938895249766,0.38797394753925474,0.834099491928799,0.21175244410055505,0.49820814073232844,0.5522153067110568,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
229,0.6356558043681269,0.8442926055584073,0.4392561814120773,1.0377430554002247,19,tune,1,19,0.5366189168747645,0.27980799652050625,0.8738805646565543,0.4202307178053141,0.8635851626260196,0.3708224980364516,0.7607965952541241,0.19999673570850837,0.49659946458703597,0.5411435908131887,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
230,0.5112631863172276,0.7992505088224753,0.44883119915510794,1.0498738965382513,20,tune,1,19,0.40572747752310323,0.2845859898612637,0.8577952283899053,0.4411445454840953,0.8934689055821453,0.36467093893881086,0.8976453058317391,0.2398186691344268,0.5034109729339397,0.5464629236043116,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
231,0.5852759534492037,0.8215786722331672,0.4432365074744299,1.0388592090006878,21,tune,1,19,0.5099526497584169,0.28188804012783364,0.8463900269401493,0.38541897729657426,0.8537186310558834,0.3840032604434217,0.8326899361193337,0.2196588852348867,0.49348339720250484,0.545375811798183,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
232,0.6131852160450156,0.8321955786753256,0.44290227937820115,1.0393042419698264,22,tune,1,19,0.530256066622705,0.2879153087971114,0.876365126382546,0.3943243585062683,0.8808510633403754,0.3988408692097954,0.8662418215137799,0.23933233717218072,0.4959536352286518,0.5433506067411745,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
233,0.5361806984342309,0.817612457234714,0.4298154411414258,1.0439156429170469,23,tune,1,19,0.4858789181258626,0.32853116576385216,0.8662057303105601,0.3824277541798431,0.8750084884976883,0.36850685525922894,0.904722658081572,0.22216897238704625,0.5037258697508371,0.5401897731662096,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
234,0.5023139776489954,0.7958139269877409,0.4585384258047679,1.0431185674163759,24,tune,1,19,0.4810755539413277,0.26969003030275834,0.8483967565710956,0.3781429829573091,0.8366012331156277,0.3672820464310227,0.8239923147713526,0.22361163492375163,0.4981924671813669,0.544926100235009,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
235,0.5844039909813243,0.8204890615168187,0.44668750273610847,1.0394901622113757,25,tune,1,19,0.5075542826369052,0.30050248260456586,0.8202790245786079,0.3609774741229647,0.8482018959690053,0.38882041197999767,0.8073570427705706,0.22037184581733144,0.4928099312921069,0.5466802309192688,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
236,0.3448839496020653,0.7086608360580303,0.4469728935750623,1.0627089716243692,26,tune,1,19,0.3031567248208761,0.26022886400457407,0.8346993756555876,0.49744604697311423,0.802661448426298,0.36435446415572953,0.8707594248275359,0.23715842861697772,0.5036144236404682,0.5590945479839011,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
237,0.4665467177270686,0.7863962343914902,0.4467746003447364,1.0549869103807687,27,tune,1,19,0.39331550365540074,0.2641168303130674,0.8492190744884142,0.45020569757132817,0.8143928326950953,0.38746154249079123,0.7961554827923203,0.23927399425700302,0.5032252135106325,0.5517616968701362,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
238,0.6333882919911298,0.8357751912104906,0.43856527990470623,1.0379991177098349,28,tune,1,19,0.5464888189961049,0.2845219849590711,0.894478440648837,0.42352896432577175,0.8766234037855668,0.39095707143225106,0.8769874095776361,0.20681136889997162,0.49648735918227527,0.5415117585275596,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
239,0.3712441418750014,0.7317273503163779,0.4506421870002586,1.0594878694599492,29,tune,1,19,0.3210421671762124,0.2628351787817314,0.8708843428244786,0.49449183416908055,0.8188085296347363,0.38120157569395474,0.8829321239172914,0.25671316022790974,0.5017045880934,0.5577832813665492,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
240,0.5562120374200684,0.8155731246674052,0.44922462988618017,1.0392119308790124,30,tune,1,19,0.5003638436469937,0.2865320523181721,0.8483371121008205,0.39331874769048464,0.847515384776515,0.36898168676680576,0.8408157432097956,0.24686719405203278,0.49641520027520725,0.5427967306038053,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
241,0.626847073268265,0.8405656340322337,0.4421587230814749,1.0384908437279918,31,tune,1,19,0.5365261589317686,0.30247574169368835,0.8854377668310078,0.4146898186810114,0.8775510518011219,0.3767643084421098,0.8495845230165397,0.22546289823123142,0.4980745255481063,0.5404163181798854,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
242,0.5891609255526467,0.8320728209379311,0.4401736777230876,1.0395913671179358,32,tune,1,19,0.5400770410407914,0.2816292743844625,0.9200074607510308,0.4323947090171666,0.9072861453556542,0.37245971254430776,0.884165022396018,0.23071852814520025,0.5010163370237392,0.5385750300941966,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
243,0.5556012109945067,0.8176534827740256,0.4543751801644879,1.0408829472363252,33,tune,1,19,0.4846418613196419,0.3100863907801212,0.8444957689351471,0.39094520364261653,0.8609383254747228,0.3815637992265621,0.8626867941080018,0.22673148509826546,0.4968027080333334,0.5440802392029919,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
244,0.3304943955501563,0.7122433079329229,0.44461214101693264,1.061134546171668,34,tune,1,19,0.336648020247533,0.2804004893474884,0.8337917811084982,0.4638357049914177,0.7546951520770648,0.3346444939344717,0.8405492211000343,0.3040215362768678,0.5045499752744617,0.5565845708972064,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
245,0.5317248312052599,0.7960347644186111,0.456910422218472,1.0468531717990377,35,tune,1,19,0.40201627097031717,0.25380517265519237,0.8260222330329906,0.3829972564854625,0.8440997226476478,0.3679887845192829,0.857665450336496,0.22666941738549504,0.5067023544347895,0.5401508173642483,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
246,0.6030889291499735,0.8314570402820127,0.443979480950793,1.0415001065563767,36,tune,1,19,0.4683198966545598,0.2926844805546505,0.8458061883343818,0.39514694153103946,0.8833432395265388,0.3871761304573091,0.8994784977792648,0.2410642798645473,0.49812243148053714,0.5433776750758396,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
247,0.32367978455212126,0.7133811589152673,0.46039613124903384,1.0546602131250986,37,tune,1,19,0.3469702400537754,0.26536716475884864,0.8151061667459432,0.40101135933665494,0.7682346262377442,0.3547768574417019,0.8769124461839891,0.23276270475891458,0.5056907538342388,0.5489694592908599,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
248,0.6096037171097257,0.8302515792922459,0.43944674164683023,1.040332042284674,38,tune,1,19,0.49371606503031007,0.2889676985244772,0.8253849604747563,0.36943653211831157,0.8545837711898976,0.3966470267024028,0.896199927550091,0.2123979050179507,0.4923442279826295,0.5479878143020445,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
249,0.6340731463757651,0.8464055093863012,0.4346604397967808,1.0380016438615887,39,tune,1,19,0.5111403732426705,0.29338208794146814,0.8825152528602854,0.40468394297905314,0.907492191129471,0.37683027112673506,0.926352329810206,0.26016804052753395,0.4984829730641928,0.5395186707973958,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
250,0.3855268738996359,0.7401962406134339,0.44073980266512586,1.0610159243143564,40,tune,1,19,0.3315362077299524,0.26177112026293736,0.8286173214910343,0.5155419910788579,0.7887382773015261,0.3888357607291427,0.8654949755247293,0.2717917997749555,0.5024891447098158,0.5585267796045407,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
251,0.3772484304652743,0.7539054595498004,0.45378828088964585,1.04974221189455,41,tune,1,19,0.39246818593176985,0.26764393942663145,0.8295896397834176,0.37932607497847975,0.7947843512866118,0.33919525703616193,0.8826814012261005,0.22889038234489,0.5054358355740658,0.5443063763204842,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
252,0.4220256020261457,0.7684384895088895,0.4473325982249635,1.0536939335787916,42,tune,1,19,0.3642178764046986,0.2542801181650811,0.8181310115153554,0.46565880710243057,0.8414422378182997,0.3612591516550189,0.8454911983510166,0.22388607281224313,0.5043230714670016,0.5493708621117901,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
253,0.48779657319681285,0.7917897638155785,0.4530821237593241,1.0490896604815416,43,tune,1,19,0.4144070355220588,0.27160859969494455,0.8503518164256797,0.4284645805884445,0.8451577501301218,0.3595190729517502,0.8807148133946257,0.24846742297561364,0.5018859957188965,0.5472036647626451,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
254,0.642985962427557,0.848395178771066,0.43212054900860636,1.0385621954940634,44,tune,1,19,0.5095487090563754,0.3058112449879728,0.8941014651892105,0.41307103186758404,0.9232190295428685,0.36559089632982433,0.9221507385591274,0.25502834654749035,0.4983721053524318,0.5401900901416314,0.9355989536243895,SCoNE,0.0,False,/home/jupyter/repos/SCoNE/output/models/signed_cov_effects/tune_19
